id,x,y
1,-6.563269,-5.058826
2,-2.055717,8.143025
3,2.737607,0.638756
4,3.546314,5.952431
5,-9.253983,3.277586
6,-2.274732,0.386796
7,-3.895620,-6.338568
8,-9.113333,-2.597999
9,5.768431,-4.692931
10,1.515171,3.436397
11,-8.459615,1.847556
12,5.931080,1.112774
13,-1.364257,-7.196626
14,1.962090,2.072473
15,0.215498,-9.517844
16,0.545129,-6.238188
17,6.434587,1.291146
18,7.039397,-5.840145
19,-2.178714,9.355261
20,-7.306375,-1.292047
21,-3.242738,8.462056
22,4.015022,8.272434
23,1.898453,5.706205
24,5.517345,3.438838
25,-2.446238,1.448425
26,-5.448388,6.189504
27,4.251799,6.513702
28,-1.738022,-8.003652
29,-7.521496,-3.034796
30,-7.577539,0.894233
31,-6.421858,3.617208
32,-5.680751,5.476595
33,-0.676587,9.836593
34,-1.084568,6.877175
35,1.285018,3.467044
36,3.066680,-4.463183
37,-0.019254,-8.671343
38,-2.466835,-3.599179
39,9.806133,0.011669
40,3.366025,-7.954580
41,-1.075240,1.622374
42,-8.675895,1.997707
43,1.556666,-6.253434
44,-7.108061,0.846219
45,-1.137348,-7.505875
46,6.893034,2.440794
47,-2.082611,-4.565253
48,-7.688078,2.333893
49,0.299866,5.378602
50,6.707259,-4.596125
51,-3.318567,6.513392
52,6.338010,-6.773502
53,4.072717,2.492135
54,-8.275925,0.965751
55,-5.067071,7.835409
56,2.178034,2.850318
57,-6.729844,3.226909
58,-0.316860,-4.417922
59,-1.164612,-3.054949
60,4.181331,-5.749069
61,-3.007491,2.740144
62,-1.408765,8.662341
63,2.623061,-5.070754
64,-5.840805,5.961557
65,-1.255321,-4.116730
66,-3.072692,3.677608
67,-3.472074,-3.011166
68,2.332251,6.211066
69,2.570912,7.893053
70,6.194072,3.531592
71,1.199531,0.159954
72,-6.597259,-4.619138
73,4.410885,0.395250
74,-0.942409,0.744066
75,-2.068634,0.946430
76,-3.003390,2.090562
77,-3.092013,5.741289
78,7.973832,3.835295
79,-0.581103,-8.307489
80,2.940637,5.946823
81,-1.318655,-4.727112
82,2.157889,-8.747743
83,-6.834059,-1.648039
84,4.783849,-5.509493
85,-5.190350,-4.016620
86,4.650461,-1.787609
87,1.364242,-0.938653
88,8.607641,-0.514753
89,2.063467,-2.334768
90,8.611662,-2.774076
91,2.085395,-4.480350
92,-7.032787,0.059227
93,9.354945,2.386110
94,1.751738,2.295582
95,-1.667068,-9.566917
96,-1.157218,6.469189
97,-4.775082,3.652432
98,-8.135177,3.816811
99,-1.063274,-9.527536
100,-1.862304,-6.468628
